TotalEnvInteracts	AverageEpRet1	MinEpRet	AverageEpRet	time	Averagemean_Q	Stdmean_Q	Maxmean_Q	Minmean_Q	Averageloss	Stdloss	Maxloss	Minloss
19136000	922.3	223	3006	79017.85	79.680109375	2.3674765706338046	86.3367	71.55742	16.917140625	15.964911720708011	141.6569	2.3495383
19152000	994.85	218	2995	79086.77	78.903703125	2.453229595700074	86.24979	71.34261	15.8912890625	16.6695034044209	240.84238	1.6561652
19168000	1034.03	218	3009	79161.47	79.2134375	2.363982876220236	85.50935	70.21254	16.50476953125	16.353730461273965	126.37708	2.1235235
19184000	970.81	217	3010	79231.5	79.993109375	2.5259062034124504	86.9216	71.89717	18.4170234375	18.42235564470516	175.93015	2.2646384
19200000	993.07	217	3012	79300.15	81.0369375	2.4825238779692533	87.78346	68.62795	17.33149609375	16.89542097729441	164.43436	2.3456564
19216000	973.09	215	2537	79370.24	80.7148671875	2.516602488661549	87.229935	70.478615	18.7095234375	17.347316074828406	160.25034	2.6739411
19232000	911.69	217	3003	79441.58	80.902078125	2.7052083734437167	89.51907	69.299225	18.6309609375	16.764072446753506	142.32655	2.2195346
19248000	981.98	217	3015	79510.99	81.1111875	2.4434597613770417	88.29543	72.22696	17.4109453125	16.16754271681383	134.23756	2.4674907
19264000	993.55	215	3015	79580.42	80.719515625	2.422376964109839	87.655266	71.532104	17.6010078125	16.23460809505422	127.59248	1.9759835
19280000	996.04	217	3002	79652.13	81.488859375	2.6116965720341634	88.62051	72.206635	18.829119140625	18.78258501910746	158.23344	2.6763358
19296000	986.37	223	2286	79728.81	81.6896875	2.484824939602134	88.68696	72.593155	19.35409375	18.199751028516847	165.73251	2.4672456
19312000	891.2	218	1909	79797.2	81.12490625	2.3930796221866504	86.938126	71.63966	17.860873046875	16.34060892378249	135.84937	2.5717077
19328000	842.23	217	3011	79866.94	81.53690625	2.482092898392403	87.8739	73.01227	18.48793359375	17.514149636793675	126.32394	2.3429666
19344000	1035.63	215	2965	79935.89	81.985734375	2.5659966615698275	88.75832	72.29985	17.105462890625	16.256969659195406	134.60419	2.6910167
19360000	946.17	215	2922	80005.39	81.6010625	2.4586766400469378	88.57156	73.47254	17.5800390625	17.09271774762574	138.73349	2.4016626
19376000	986.3	217	2994	80077.7	80.0255625	2.5325280338403955	88.1963	70.437935	16.1197998046875	16.430031573311112	144.15312	2.1396027
19392000	954.53	215	2600	80151.5	80.0892734375	2.497707249440224	87.55105	70.152	16.503015625	14.990794050016163	132.77835	1.8166354
19408000	919.06	217	2903	80221.43	80.657046875	2.6255148304665887	88.592896	70.58551	17.622630859375	16.746718895055235	123.409615	2.5951512
19424000	936.1	223	2992	80290.77	80.5511796875	2.4907464485759587	86.528854	72.82926	18.31973828125	17.250795271522993	138.47275	2.6759186
19440000	993.49	218	3009	80366.38	80.723234375	2.627664663162187	88.63923	72.05809	17.52696875	16.174425221626887	124.419	2.2052972
19456000	975.15	218	3003	80438.26	81.6311171875	2.5772060862370902	89.45764	72.527824	19.226751953125	16.9978215515989	132.54225	2.309351
19472000	1002.66	218	3003	80507.12	80.72071875	2.565205698075205	87.77461	72.50253	18.028966796875	15.752752735633223	124.33188	2.373725
19488000	878.36	222	2603	80577.66	81.1484453125	2.545969739423959	87.66028	72.43016	18.219197265625	16.57522435745592	124.506836	2.740718
19504000	950.04	218	3003	80650.85	81.88815625	2.557601644485513	89.391815	72.652985	17.940828125	16.249386526881562	124.47045	2.2621117
19520000	967.92	223	2996	80719.94	81.408078125	2.5750364075096104	89.97597	72.015724	18.93540625	18.74371894795694	188.88264	2.5853899
19536000	889.6	217	3012	80788.65	83.1318125	2.754362838922552	91.077965	75.128265	19.53094921875	17.913275454254592	134.91078	2.8910985
19552000	908.48	217	3008	80859.17	83.614734375	2.762295665519895	91.646416	73.96712	18.690060546875	16.43030926367486	132.59804	2.5055895
19568000	930.14	223	2996	80928.93	84.2681875	2.8081781029365818	92.32291	76.10091	20.262234375	19.544045608573473	170.96909	2.6958904
19584000	802.75	223	2337	80999.52	84.48821875	2.7298181673075774	92.3926	75.60275	20.945447265625	19.94535816925833	145.75034	2.3797736
19600000	999.01	223	2995	81069.28	83.3114453125	2.6832486359239054	90.706055	74.36307	18.50950390625	16.3482252477142	140.54814	2.9302297
19616000	999.2	223	2603	81138.19	82.353171875	2.576299353602954	89.6803	73.95264	20.784318359375	18.547518364999668	142.14049	2.2782702
19632000	930.16	215	2990	81208.58	82.0359609375	2.6107582411533246	89.44022	73.375595	21.45367578125	20.782077615099027	241.17252	2.3940914
19648000	907.2	223	3009	81279.18	82.928046875	2.7797327322064613	91.242935	73.24391	19.558640625	19.888888229360635	148.44713	2.3056006
19664000	864.72	223	2594	81347.9	83.9013203125	2.59817393807651	91.57996	75.026764	21.49105078125	20.77077423930076	154.88654	3.0998542
19680000	932.47	223	2997	81415.42	85.1703828125	2.6215557761565935	91.41246	75.950966	22.06503125	21.530526294078367	243.98212	3.2792716
19696000	861.02	218	2334	81484.56	85.6175	2.469059711585566	92.24469	77.12927	20.683169921875	20.986998951731998	228.79724	3.0282497
19712000	944.22	218	3007	81553.54	84.8010234375	2.5138539961705213	92.438934	76.79551	20.83049609375	20.442631618752024	156.39455	2.4097676
19728000	904.88	218	3006	81622.95	84.313109375	2.5824017557547085	91.10747	75.50906	19.439189453125	19.617071646909995	222.17511	2.977056
19744000	814.34	218	2900	81693.27	82.3641640625	2.369944042720207	88.48358	72.4251	20.42404296875	20.444192329363368	153.47733	1.8526585
19760000	861.7	218	2977	81762.99	82.140515625	2.6898066046302476	90.19243	72.58006	20.05373046875	20.906169095508627	172.57137	2.2106962
19776000	888.62	223	2580	81832.97	81.096921875	2.503250035890842	88.67568	73.49186	20.18831640625	20.397910432198685	183.41327	2.9105124
19792000	886.05	223	1824	81906.6	80.016359375	2.760254319125323	87.13175	71.69957	19.56356640625	18.899902446838187	137.14856	2.80969
19808000	941.87	223	2994	81978.3	78.575671875	2.658232164839539	85.951645	67.916534	19.2178359375	17.488615046652495	134.12103	2.8808038
19824000	816.55	215	2602	82050.38	78.7117265625	2.4898100925321596	85.83243	70.84912	19.8878671875	21.03167402990071	171.59082	2.4209855
19840000	944.08	215	1909	82120.72	79.1759453125	2.4116008889648906	87.262215	68.60249	19.652203125	16.804421851108117	111.07728	2.6999445
19856000	980.21	215	2997	82189.89	78.993125	2.5108206257802945	86.31545	67.473404	18.895423828125	17.12192946925083	147.18188	2.0524526
19872000	977.91	215	3005	82260.63	79.663265625	2.4771214865999207	86.71174	71.390335	19.59837109375	18.33212003560963	164.78041	2.5076566
19888000	972.46	215	3005	82332.18	81.1638828125	2.5707045673620783	88.535034	73.03056	20.8402421875	19.667615354943262	163.12779	1.916852
19904000	1000.63	217	2990	82401.79	81.9034453125	2.4692256266515016	89.53585	74.53568	19.44466015625	18.956377554796696	176.54767	2.4082181
19920000	925.9	218	2518	82474.29	81.14425	2.4851512152181003	88.6942	72.76669	18.85768359375	17.35960289004331	128.36801	2.695682
19936000	904.35	218	2305	82543.4	80.78596875	2.504618487820301	87.74661	72.50403	18.85131640625	17.519352692094532	153.67358	2.457082
19952000	918.21	218	2327	82612.42	79.5271015625	2.61164440983789	86.775055	69.88943	18.9636796875	18.030793105129902	166.13895	2.543108
19968000	943.14	218	2314	82681.16	79.7111171875	2.74533144202344	87.28015	70.23563	21.2746953125	19.448627843629485	138.35014	2.5407262
19984000	976.42	215	2573	82749.47	79.205828125	2.7262996828920882	87.29609	70.41678	17.8666640625	16.107283872521773	151.94493	1.8169543
20000000	892.79	215	1815	82817.78	79.990984375	2.6503984259741498	87.67001	70.616234	18.99977734375	16.41404981258434	136.32909	2.8783398
